EventID,CharacterName,Line
1,KGA-4,반갑습니다 사령관님.
,KGA-4,저는 전투 인터페이스를 알려드리기 위해 파견된 안드로이드 KGA-4입니다.
end,,
2,KGA-4,먼저 자원 현황판입니다.
,KGA-4,순서대로 1. 타워 건설과 몬스터 소환에 사용되는 미네랄 2. 업그레이드에 사용되는 크리스탈 3. 최대 가용 가능한 타워 인구수입니다.
end,,
3,KGA-4,다음은 Income Timer입니다.
,KGA-4,매 45초마다 각 플레이어의 인컴에 맞춰서 미네랄이 지급됩니다.
end,,
4,KGA-4,다음은 life 현황판입니다.
,KGA-4,플레이어가 소환한 몬스터가 Finish Line에 도달할 경우 해당 라인의 플레이어의 Life가 소환자에게 전해지며 해당 Panel에서 확인할 수 있습니다.
end,,
5,KGA-4,다음은 Income 현황판 입니다.
,KGA-4,버튼을 누르게 되면 현재 각 플레이어들의 Income 현황을 확인 할 수 있습니다.
end,,
6,KGA-4,다음은 Util과 Order 인터페이스 입니다.
,KGA-4,상단에는 시야 범위를 조절하는 기능 및 설정창과 나가기 버튼으로 구성되었습니다.
,KGA-4,하단의 Order 인터페이스는 빌더 및 크리쳐를 소환하는 Creature Gate와 Upgrade Center에 따라 각기 다른 명령을 내릴 수 있습니다.
end,,
7,KGA-4,다음은 Info Panel입니다.
,KGA-4,마우스 클릭으로 타겟한 오브젝트의 정보를 가져오며 드래그 및 더블 클릭으로 멀티 타겟을 할 경우 축소된 오브젝트 이미지들이 출력됩니다.
end,,
8,KGA-4,마지막은 Minimap 입니다.
,KGA-4,전장의 지도를 작게 보여주며 미니맵 위에서 왼쪽 클릭을 했을 때 해당 지점으로 카메라가 이동합니다.
end,,
9,KGA-4,기초적인 인터페이스에 대한 설명을 마치겠습니다.
,KGA-4,전장으로 이동합니다. 무운을 빌겠습니다 사령관님.
end,,
